Date,Adj Close,Close,High,Low,Open,Volume
2019-05-31,137.6293335,142.8699951,143.3899994,141.8600006,142.9199982,20200
2019-06-03,139.8160706,145.1399994,145.4100037,143.9799957,144.3500061,34200
2019-06-04,140.2688446,145.6100006,145.9600067,144.6600037,144.6600037,18900
2019-06-05,139.2958832,144.6000061,145.7700043,144.4799957,145.75,22900
2019-06-06,142.1087799,147.5200043,147.6600037,146.5099945,146.7200012,19000
2019-06-07,144.6423035,150.1499939,151.1600037,149.2599945,149.2599945,37700
2019-06-10,145.133606,150.6600037,150.6600037,150,150.3899994,45500
2019-06-11,141.4440918,146.8300018,149.8000031,146.3300018,149.8000031,52600
2019-06-12,139.8545837,145.1799927,146.5099945,145,145.1300049,25000
2019-06-13,140.9238739,146.2899933,146.9900055,145.7899933,145.7899933,21700
2019-06-14,140.9624023,146.3300018,146.8800049,146.0200043,146.25,15700
2019-06-17,142.368866,147.7899933,148.4900055,147.3899994,147.3899994,24000
2019-06-18,147.6574707,153.2799988,153.6399994,151.0800018,151.1499939,19500
2019-06-19,145.1721191,150.6999969,150.8600006,149.4600067,149.7100067,37600
2019-06-20,146.7230682,152.3099976,153.3899994,151.6499939,153.2599945,22400
2019-06-21,146.9060974,152.5,152.8800049,151.5500031,151.5500031,49100
2019-06-24,145.3455353,150.8800049,151.6799927,150.5700073,151.3999939,20900
2019-06-25,143.4092407,148.8699951,150.2100067,148.8699951,149.8699951,20100
2019-06-26,148.4185181,154.0700073,154.5700073,153.5099945,153.5599976,24200
2019-06-27,145.5767212,151.1199951,151.8800049,151.1199951,151.1699982,22100
2019-06-28,148.5533905,154.2100067,154.5,153.6300049,153.8399963,33900
2019-07-01,149.3529053,155.0399933,155.9799957,154.7100067,155.8800049,30900
2019-07-02,148.852005,154.5200043,154.9600067,153.8800049,154.0700073,21400
2019-07-03,151.8479156,157.6300049,157.8500061,157.0899963,157.3300018,20400
2019-07-05,150.3162537,156.0399933,156.1399994,154.2400055,154.9199982,26600
2019-07-08,151.520401,157.2899933,157.6100006,156.8099976,157.0200043,14100
2019-07-09,152.1369019,157.9299927,158.3999939,157.3000031,157.3300018,16400
2019-07-10,151.2795563,157.0399933,157.4299927,156.4199982,157.2599945,21400
2019-07-11,151.1543274,156.9100037,157.6600037,156.2400055,157.6600037,20700
2019-07-12,149.9887085,155.6999969,155.9199982,155.0099945,155.3099976,20200
2019-07-15,151.1832428,156.9400024,157.6399994,156.6600037,157.1699982,26700
2019-07-16,152.0116882,157.8000031,157.8500061,156.9400024,157.3200073,84000
2019-07-17,151.6456299,157.4199982,158.6000061,157.25,157.75,30900
2019-07-18,153.350708,159.1900024,159.3099976,157.9700012,158.1399994,23600
2019-07-19,150.9231415,156.6699982,157.7200012,155.9400024,157.4400024,26200
2019-07-22,153.4277649,159.2700043,159.7299957,158.4600067,158.9199982,21000
2019-07-23,152.994278,158.8200073,158.8300018,157.8000031,158.5399933,20200
2019-07-24,152.0309601,157.8200073,157.8899994,156.9799957,157.4299927,18600
2019-07-25,151.8575439,157.6399994,158.4900055,156.7899933,157.7400055,25600
2019-07-26,155.7300873,161.6600037,161.6600037,159.9499969,160,26300
2019-07-29,155.1713715,161.0800018,161.2299957,160.2400055,160.9900055,22600
2019-07-30,149.8345795,155.5399933,157.3600006,155.3899994,157.3600006,35600
2019-07-31,153.6108093,159.4600067,161.6600037,159.3500061,159.4299927,57300
2019-08-01,157.4351654,163.4299927,165.0099945,162.4900055,162.4900055,158300
2019-08-02,150.7015839,156.4400024,157.2899933,155.4100037,157.2899933,60900
2019-08-05,143.8331146,149.3099976,151.0099945,148.3699951,150.8300018,42400
2019-08-06,147.3877563,153,153.3600006,151.1900024,151.2899933,133000
2019-08-07,149.4203644,155.1100006,155.3500061,152.9199982,153.5599976,51900
2019-08-08,144.1221161,149.6100006,150.2899933,142.7899933,150.2899933,72900
2019-08-09,140.4133301,145.7599945,146.6300049,145.4799957,145.5700073,49600
2019-08-12,141.7041779,147.1000061,147.2299957,146.3099976,146.5500031,32600
2019-08-13,141.3188629,146.6999969,147.5,143.7599945,143.7599945,28300
2019-08-14,136.6949158,141.8999939,143.2599945,141.7899933,142.8699951,108200
2019-08-15,137.7256622,142.9700012,143.5,142,142.9199982,38500
2019-08-16,137.6678619,142.9100037,143.6699982,142.1000061,142.1000061,33300
2019-08-19,138.5637665,143.8399963,144.7100067,143.6399994,144.6600037,15100
2019-08-20,139.6426849,144.9600067,145.25,144,144.5800018,21400
2019-08-21,141.7908783,147.1900024,147.9499969,146.9900055,147.6499939,43400
2019-08-22,140.5192871,145.8699951,146.8399963,145.1199951,146.7799988,21100
2019-08-23,138.2555084,143.5200043,146.6399994,143.5099945,145.1300049,44800
2019-08-26,140.047287,145.3800049,145.6799927,144.6600037,145.2100067,36200
2019-08-27,140.692688,146.0500031,147.1000061,145.9100037,147,28300
2019-08-28,141.6656494,147.0599976,147.3399963,144.3899994,144.5899963,38900
2019-08-29,142.320694,147.7400055,147.8500061,147.1000061,147.5399933,40100
2019-08-30,143.0046692,148.4499969,150,147.9400024,150,29400
2019-09-03,143.4285278,148.8899994,148.8899994,148,148.4600067,36500
2019-09-04,145.133606,150.6600037,150.9199982,149.6499939,150.1499939,16700
2019-09-05,145.9331512,151.4900055,152.0500031,150.8999939,151.3300018,19800
2019-09-06,148.1873016,153.8300018,154.4600067,153.5899963,153.5899963,18600
2019-09-09,147.8308868,153.4600067,153.7899933,152.9900055,153.7899933,28900
2019-09-10,144.0257721,149.5099945,150,147.25,148.2200012,21600
2019-09-11,144.0835876,149.5700073,149.6300049,148.4700012,148.5599976,20500
2019-09-12,147.3781433,152.9900055,153.0500031,150.8399963,150.8399963,17600
2019-09-13,145.7886353,151.3399963,151.5800018,150.3200073,150.6000061,18000
2019-09-16,142.368866,147.7899933,148.4700012,147.3399963,148.1799927,25600
2019-09-17,144.7097321,150.2200012,150.2200012,149.0099945,149.0099945,14800
2019-09-18,145.9331512,151.4900055,151.8999939,150.0399933,150.0399933,20900
2019-09-19,145.9524078,151.5099945,152.2299957,151.3999939,152.0200043,34900
2019-09-20,145.3744202,150.9100037,151.9499969,150.8200073,151.4199982,20600
2019-09-23,144.9023895,150.4199982,150.4199982,149.3000031,149.4499969,31400
2019-09-24,145.133606,150.6600037,151.3500061,150.1999969,151.2200012,20000
2019-09-25,142.4266815,147.8500061,149.7100067,147.6399994,149.7100067,35500
2019-09-26,147.2047272,152.8099976,153.0800018,151.1000061,151.1000061,102100
2019-09-27,150.1717529,155.8899994,156.5,154.6000061,155.4499969,103500
2019-09-30,149.9887085,155.6999969,156.3699951,154.0399933,154.1799927,49700
2019-10-01,149.0253906,154.6999969,155.3399963,153.6199951,155.1799927,30000
2019-10-02,142.2147369,147.6300049,149.0299988,146.8999939,148.7400055,87200
2019-10-03,143.3707123,148.8300018,149,147.5,148.5,17900
2019-10-04,144.4688873,149.9700012,149.9700012,148.1399994,148.3999939,20700
2019-10-07,144.3340302,149.8300018,150.0800018,148.9499969,149.0700073,16800
2019-10-08,142.7156677,148.1499939,149.4499969,147.8399963,149.4499969,18700
2019-10-09,148.119873,153.7599945,153.7700043,151.7400055,152.0399933,32300
2019-10-10,147.9561157,153.5899963,154.0899963,151.9400024,152.25,19800
2019-10-11,148.6111755,154.2700043,155.2899933,153.6000061,153.6000061,17500
2019-10-14,149.1409912,154.8200073,155.1699982,153.8600006,154.1699982,18700
2019-10-15,152.35849,158.1600037,158.7899933,156.9900055,157.4199982,17100
2019-10-16,150.2584534,155.9799957,156.7100067,155.3999939,155.9900055,38900
2019-10-17,151.520401,157.2899933,157.6499939,156.8200073,157.3399963,20200
2019-10-18,151.7708588,157.5500031,157.6799927,155.2100067,155.3399963,40900
2019-10-21,152.3970032,158.1999969,158.3099976,155.8099976,155.8099976,103100
2019-10-22,149.6226654,155.3200073,156.3300018,155.0899963,155.5700073,56000
2019-10-23,147.6671143,153.2899933,153.3300018,151.1699982,151.3000031,23500
2019-10-24,146.2221375,151.7899933,152.1000061,151.3300018,151.6199951,45500
2019-10-25,146.8001251,152.3899994,152.75,152.1999969,152.75,15400
2019-10-28,149.0831909,154.7599945,155.8800049,154.4499969,154.9100037,32300
2019-10-29,147.9272156,153.5599976,154.1900024,153.0700073,153.8000031,21300
2019-10-30,149.3336792,155.0200043,155.3300018,153.6699982,154.1100006,19000
2019-10-31,148.6882477,154.3500061,155.6100006,154.1300049,155.6100006,21100
2019-11-01,150.8171692,156.5599976,156.7200012,155.4600067,156.1999969,21600
2019-11-04,153.4470367,159.2899933,160.2899933,158.8899994,159.3300018,24000
2019-11-05,149.4781494,155.1699982,156.5800018,155.0500031,156.5800018,39900
2019-11-06,142.8986969,148.3399963,151.7899933,147.1999969,151.3300018,73800
2019-11-07,145.9427795,151.5,152.4799957,151.2299957,152.0299988,57200
2019-11-08,145.0469055,150.5700073,150.5700073,148.9499969,149.6300049,30400
2019-11-11,143.8427582,149.3200073,149.5299988,148.9799957,149,19100
2019-11-12,142.7445679,148.1799927,148.8399963,147.7899933,148.1399994,215800
2019-11-13,140.7023163,146.0599976,147.8500061,145.9499969,147.8500061,302400
2019-11-14,140.74086,146.1000061,146.7899933,145.7599945,146.0500031,161200
2019-11-15,142.5326233,147.9600067,147.9600067,146.3399963,147.1100006,285400
2019-11-18,144.6904602,150.1999969,150.3200073,149.1000061,149.6100006,35700
2019-11-19,144.8927612,150.4100037,152.0099945,150.0599976,152.0099945,25200
2019-11-20,145.393692,150.9299927,151.6999969,150.3200073,151.4100037,33200
2019-11-21,145.7019501,151.25,151.4499969,150.6900024,151.4100037,82300
2019-11-22,145.1624908,150.6900024,151.2700043,150.2799988,151.2700043,45000
2019-11-25,145.6923218,151.2400055,152.0599976,151.1699982,151.6999969,27900
2019-11-26,147.4552002,153.0700073,153.3300018,151.9299927,151.9299927,48000
2019-11-27,149.7767792,155.4799957,155.5200043,154.3699951,154.6600037,23500
2019-11-29,150.325882,156.0500031,157.0399933,155.8800049,156.3699951,20800
2019-12-02,146.8097687,152.3999939,155.1100006,152,155.1100006,32500
2019-12-03,149.3529053,155.0399933,155.0399933,153.5299988,153.8899994,25900
2019-12-04,148.1391602,153.7799988,154.9700012,153.6999969,154.9299927,24000
2019-12-05,147.811615,153.4400024,154.2400055,153,154.2400055,24900
2019-12-06,148.601532,154.2599945,154.7100067,153.9499969,154.7100067,24000
2019-12-09,145.8946228,151.4499969,152.5899963,151.3699951,152.5299988,25600
2019-12-10,146.9157257,152.5099945,152.9299927,151.5899963,151.8300018,21100
2019-12-11,149.4685211,155.1600037,155.1600037,153.3099976,153.5299988,22400
2019-12-12,149.3625488,155.0500031,156.1300049,154.3899994,155.0399933,34800
2019-12-13,149.3818359,155.0700073,156.3399963,154.5800018,155,24000
2019-12-16,153.360321,159.1999969,160.0399933,158.8999939,159.8200073,32700
2019-12-17,153.938324,159.8000031,160.1799927,159.4199982,160.1799927,54300
2019-12-18,154.7667694,160.6600037,161.4700012,160.6600037,160.9400024,30800
2019-12-19,154.2851257,160.1600037,160.9100037,159.9900055,160.9100037,27600
2019-12-20,155.4507294,161.3699951,161.8000031,160.1000061,160.5200043,27700
2019-12-23,155.2195587,161.1300049,162.5800018,161.1300049,162.4900055,31900
2019-12-24,155.3447571,161.2599945,162.0500031,160.4499969,161.5,13100
2019-12-26,156.2502747,162.1999969,162.1999969,160.8500061,162.0599976,25100
2019-12-27,157.2906647,163.2799988,163.5700073,162.3600006,162.8000031,28500
2019-12-30,156.308075,162.2599945,164,162.0099945,164,18300
2019-12-31,156.8282928,162.8000031,163.2100067,161.9900055,161.9900055,15400
2020-01-02,157.3388519,163.3300018,163.9499969,162.75,163.1600037,22500
2020-01-03,156.7030487,162.6699982,163.25,161.5800018,161.5800018,18900
2020-01-06,156.9727631,162.9499969,162.9499969,161.2200012,161.3500061,25400
2020-01-07,158.4659271,164.5,164.5299988,163.8699951,164.2799988,41100
2020-01-08,162.6178284,168.8099976,169.3200073,166.4600067,166.4600067,23300
2020-01-09,166.2495422,172.5800018,172.5800018,171.3000031,171.3000031,114200
2020-01-10,165.1802521,171.4700012,172.5899963,171.3800049,172.5899963,64900
2020-01-13,166.654129,173,173.0200043,171.7100067,171.8999939,56400
2020-01-14,167.9835205,174.3800049,174.7200012,173.7599945,174,31400
2020-01-15,169.7945404,176.2599945,176.3600006,175.2799988,175.5599976,59000
2020-01-16,169.3128967,175.7599945,175.8399963,174.6399994,175.5200043,36500
2020-01-17,166.5963287,172.9400024,173.2599945,172.1999969,172.8899994,37900
2020-01-21,166.5578003,172.8999939,173.1000061,172.0299988,172.6999969,29800
2020-01-22,168.0991211,174.5,174.9900055,174.0099945,174.7100067,30500
2020-01-23,166.2688141,172.6000061,172.9499969,171.6000061,172.7400055,27700
2020-01-24,164.9394226,171.2200012,174.1399994,171.1799927,173.2799988,71600
2020-01-27,159.2076874,165.2700043,166.9600067,164.9100037,166.3399963,38700
2020-01-28,159.9976044,166.0899963,166.75,165.1399994,165.3899994,28000
2020-01-29,156.558548,162.5200043,163.5200043,162.3300018,163.4199982,49000
2020-01-30,156.5392914,162.5,163,161.3500061,162.3000031,41500
2020-01-31,152.35849,158.1600037,161.2599945,157.6100006,161.1900024,38100
2020-02-03,151.9153442,157.6999969,157.9499969,156.6399994,156.6399994,29400
2020-02-04,155.3640442,161.2799988,161.7599945,160.5700073,161.3300018,51200
2020-02-05,154.4777679,160.3600006,160.4900055,159.4499969,160.2700043,36100
2020-02-06,153.4181366,159.2599945,159.5700073,158.9600067,159.5700073,39200
2020-02-07,152.1562042,157.9499969,159.1199951,157.7899933,158.9299927,26500
2020-02-10,150.730484,156.4700012,157.9700012,155.7700043,157.3300018,27800
2020-02-11,151.0098267,156.7599945,157.0399933,155.5700073,155.9799957,81300
2020-02-12,152.9172211,158.7400055,158.9900055,158.0800018,158.7299957,48000
2020-02-13,150.5859833,156.3200073,156.5700073,154.6699982,155.6100006,27100
2020-02-14,150.3836823,156.1100006,157.3600006,156.0800018,157.2299957,25300
2020-02-18,148.4955597,154.1499939,154.8099976,153.9400024,154.0500031,42200
2020-02-19,152.2332458,158.0299988,158.3300018,157.1799927,157.1799927,34900
2020-02-20,149.2566071,154.9400024,156.3699951,153.6499939,155.6100006,27200
2020-02-21,147.4840851,153.1000061,154.7700043,152.4199982,154.3500061,30300
2020-02-24,137.6582336,142.8999939,145.25,142.8699951,144.0399933,51800
2020-02-25,136.9839325,142.1999969,147,142.1300049,146.75,67400
2020-02-26,136.3577576,141.5500031,144.8099976,140.6399994,143.7700043,51300
2020-02-27,134.4792938,139.6000061,142.7899933,139.4700012,141.2599945,89400
2020-02-28,134.0554352,139.1600037,139.1600037,134,135.4299927,293400
2020-03-02,132.4466858,137.4900055,138.7700043,135.8200073,138.4799957,360000
2020-03-03,133.6797333,138.7700043,142.9100037,137.5099945,141.1699982,151100
2020-03-04,137.3210754,142.5500031,142.5500031,138.9100037,140.3800049,110200
2020-03-05,133.1691742,138.2400055,140.1100006,137.4100037,138.9600067,111600
2020-03-06,131.2521667,136.25,137.1399994,134.8399963,135.6300049,325900
2020-03-09,122.8038712,127.4800034,131.2899933,127.4800034,130.3899994,69400
2020-03-10,124.7882919,129.5399933,130.8300018,124.8199997,130.6699982,61600
2020-03-11,107.8531647,111.9599991,115.75,110.5899963,115.75,272500
2020-03-12,92.43041992,95.94999695,101.9599991,91,101.8899994,418600
2020-03-13,93.73091888,97.30000305,102.1900024,93.88999939,102.1900024,422000
2020-03-16,90.9565506,94.41999817,101.6299973,93.16999817,93.55999756,442900
2020-03-17,91.70793152,95.19999695,97,94.08000183,95.20999908,185400
2020-03-18,86.7853775,90.08999634,94.80000305,87.65000153,93.98000336,397500
2020-03-19,90.94691467,94.41000366,97.26000214,92.52999878,93.51999664,276000
2020-03-20,93.42264557,96.98000336,104.0199966,95,102.4300003,424100
2020-03-23,93.18182373,96.73000336,99.19000244,96.20999908,96.76000214,152600
2020-03-24,101.6782913,105.5500031,106.4800034,102.1999969,103.1299973,67200
2020-03-25,110.2999954,114.5,116.0100021,111,112.5899963,158800
2020-03-26,114.8372116,119.2099991,119.4700012,114.5299988,115.3199997,69000
2020-03-27,110.521553,114.7300034,117.7200012,113.7399979,115.6200027,75100
2020-03-30,110.8009033,115.0199966,115.4800034,111.3300018,112,63500
2020-03-31,107.3811417,111.4700012,114.4100037,111.0199966,113.1500015,44500
2020-04-01,103.8264923,107.7799988,109.9100037,107.1100006,108.5599976,53200
2020-04-02,101.9191284,105.8000031,108.3899994,105.3399963,107.3899994,42700
2020-04-03,98.11400604,101.8499985,102.8000031,100.9899979,102.5199966,82300
2020-04-06,105.0980606,109.0999985,109.5500031,106.6399994,107.0199966,105400
2020-04-07,108.5178528,112.6500015,116.0999985,112.0899963,116.0999985,55100
2020-04-08,113.5271072,117.8499985,118.4199982,115.5699997,116.8700027,63600
2020-04-09,119.6730804,124.2300034,124.2399979,121.4199982,121.6999969,46200
2020-04-13,117.1299133,121.5899963,124.2399979,119,124.2399979,46000
2020-04-14,120.0873108,124.6600037,125.8300018,122.2200012,122.4000015,67500
2020-04-15,112.9491119,117.25,118.7099991,116.4199982,118.5599976,75000
2020-04-16,110.9454041,115.1699982,116.1999969,113.4400024,116.1999969,84700
2020-04-17,115.5982437,120,120,117.9599991,119.4700012,73200
2020-04-20,115.0491486,119.4300003,121.0599976,118.3300018,118.7399979,49300
2020-04-21,111.1091843,115.3399963,118.0100021,114.5800018,116.3600006,52700
2020-04-22,108.3251877,112.4499969,112.6500015,111.25,112.4499969,50000
2020-04-23,106.9283829,111,114.0599976,110.6200027,111.9700012,43900
2020-04-24,107.9591141,112.0699997,112.5999985,109.4899979,110.6500015,31400
2020-04-27,107.9880219,112.0999985,112.8199997,109,109.4800034,57600
2020-04-28,106.6875458,110.75,112.9499969,110,112.8700027,62200
2020-04-29,111.6004715,115.8499985,116.0699997,113.8000031,114.1600037,117200
2020-04-30,110.0109863,114.1999969,115.2799988,113.0500031,114.6500015,97700
2020-05-01,108.0361862,112.1500015,113.7900009,111.2300034,112.9100037,38800
2020-05-04,104.3274078,108.3000031,108.7900009,105.6100006,106.0400009,199600
2020-05-05,103.7494202,107.6999969,108.3300018,106.7099991,106.8799973,76900
2020-05-06,103.3062973,107.2399979,108.5899963,107.2399979,107.8300018,38100
2020-05-07,109.211441,113.3700027,113.75,112.2699966,113.1699982,67800
2020-05-08,108.3733521,112.5,113.2699966,112.0199966,112.5599976,145700
2020-05-11,107.0150681,111.0899963,111.9599991,110.2699966,111.5100021,93600
2020-05-12,104.7801743,108.7699966,111.4899979,108.7699966,111.4899979,94600
2020-05-13,102.5934372,106.5,108.4199982,105.9000015,108.4199982,51000
2020-05-14,102.5356369,106.4400024,106.4400024,102.2699966,103.0599976,55100
2020-05-15,104.828331,108.8199997,108.8199997,107.6699982,108.0500031,47700
2020-05-18,113.6330795,117.9599991,118.25,114.1900024,114.1900024,69400
2020-05-19,113.2188416,117.5299988,119.6600037,117.5299988,118.9700012,70700
2020-05-20,115.9642944,120.3799973,121.2200012,119.7600021,120.0400009,52100
2020-05-21,114.29776,118.6500015,119.9000015,118.0400009,119.8700027,45100
2020-05-22,114.8275833,119.1999969,119.4000015,117.5999985,118,35500
2020-05-26,120.2992401,124.8799973,126.2399979,124.8799973,125.5299988,36400
2020-05-27,124.5378342,129.2799988,129.5899963,127.2699966,129.2100067,47300
2020-05-28,126.2043762,131.0099945,133.0599976,129.6799927,130.1499939,74200
2020-05-29,128.2947693,133.1799927,134.8200073,130.8899994,132.6499939,169800
2020-06-01,131.6760406,136.6900024,136.6900024,132.75,133,45500
2020-06-02,130.2792206,135.2400055,135.4100037,134.1399994,134.5299988,37800
